@relation AtividadeIntensidade


@attribute varianciaX real
@attribute mediaX real
@attribute varianciaY real
@attribute mediaY real
@attribute varianciaZ real
@attribute mediaZ real
@attribute categoria {AndandoLeve,AndandoModerado,AndandoVigoroso,SentadoLeve,SentadoModerado,SentadoVigoroso,DeitadoLeve,DeitadoModerado,DeitadoVigoroso}


@data
34.400541,3.473423,2.224827,-0.209399,13.240828,6.800026,DeitadoVigoroso
38.777231,2.284514,0.722879,-0.787739,5.953407,7.173826,DeitadoVigoroso
42.629956,2.369602,1.939254,0.052273,9.151459,6.958606,DeitadoVigoroso
39.500867,1.907639,1.188615,-0.716453,6.745727,7.104747,DeitadoVigoroso
36.570667,3.192269,1.058615,-0.519049,8.678110,6.826902,DeitadoVigoroso
24.535104,4.383619,2.425698,-0.139192,8.333023,7.228424,DeitadoVigoroso
44.378167,2.044625,1.107895,-0.350985,7.390326,6.743903,DeitadoVigoroso
42.917946,1.872457,1.266022,-0.452097,6.439126,7.031579,DeitadoVigoroso
43.520274,2.223321,0.994070,-0.314978,9.945827,6.576379,DeitadoVigoroso
0.015140,2.204872,0.008281,-9.077405,0.028669,2.952426,SentadoLeve
0.012678,1.886044,0.006243,-9.120524,0.022692,3.035144,SentadoLeve
0.075805,1.774643,0.002266,-9.198570,0.144951,2.847387,SentadoLeve
0.005141,1.857642,0.002405,-9.141297,0.016144,2.995757,SentadoLeve
0.010064,1.859919,0.003082,-9.162845,0.020704,2.919823,SentadoLeve
0.004540,1.917684,0.002555,-9.119419,0.019511,3.029982,SentadoLeve
0.009383,1.960241,0.002449,-9.081278,0.011497,3.122931,SentadoLeve
0.008393,2.020143,0.006136,-9.095971,0.030954,3.048429,SentadoLeve
0.004872,1.975599,0.002133,-9.116785,0.018967,3.022632,SentadoLeve
0.002291,1.955781,0.001007,-9.119162,0.007141,3.016952,SentadoLeve
0.002676,1.961884,0.003615,-9.125617,0.028597,2.973364,SentadoLeve
0.004255,2.032127,0.001170,-9.080465,0.006600,3.065440,SentadoLeve
0.009389,2.008641,0.003663,-9.115571,0.038165,2.986109,SentadoLeve
0.002144,1.996525,0.000970,-9.095836,0.006388,3.049806,SentadoLeve
0.002486,1.980747,0.000796,-9.109578,0.005610,3.027229,SentadoLeve
0.002862,2.036550,0.001739,-9.070105,0.013302,3.115044,SentadoLeve
0.002435,2.000691,0.000683,-9.086881,0.006042,3.079877,SentadoLeve
0.002461,1.970240,0.001434,-9.107355,0.008713,3.044134,SentadoLeve
0.001319,1.971027,0.001455,-9.118174,0.006216,3.010014,SentadoLeve
0.004456,1.980077,0.001741,-9.116929,0.016856,2.992417,SentadoLeve
0.005104,1.990520,0.001340,-9.120735,0.006751,2.975594,SentadoLeve
0.004203,2.039555,0.001968,-9.086394,0.010884,3.053734,SentadoLeve
0.027519,2.134712,0.002416,-9.070339,0.047015,3.033266,SentadoLeve
1.109432,0.786824,0.289399,-9.055833,1.548780,3.360778,SentadoModerado
0.657259,0.288548,0.184509,-9.512023,2.428668,1.284724,SentadoModerado
0.684385,-0.120649,0.084107,-9.649666,1.068674,0.763633,SentadoModerado
0.876773,0.281319,0.049378,-9.673317,0.457892,0.740144,SentadoModerado
0.692080,0.039997,0.037180,-9.661918,0.750572,0.480882,SentadoModerado
0.669779,-0.105204,0.065220,-9.709333,0.534238,0.290567,SentadoModerado
0.649810,0.227736,0.067959,-9.609272,1.317683,0.392793,SentadoModerado
0.273594,0.191105,0.022350,-9.690148,0.619298,0.536158,SentadoModerado
0.202746,0.005892,0.046175,-9.630958,0.477903,1.118890,SentadoModerado
0.178874,0.312537,0.014867,-9.679711,0.554132,0.941837,SentadoModerado
0.130683,0.328100,0.016940,-9.652013,0.747351,0.928716,SentadoModerado
0.278981,0.478864,0.022046,-9.644502,0.972764,0.783585,SentadoModerado
0.283196,0.532040,0.020863,-9.638697,0.650031,1.100064,SentadoModerado
0.156650,0.062249,0.032592,-9.637906,0.466884,1.414973,SentadoModerado
0.209042,0.082432,0.026422,-9.647316,0.499556,1.216494,SentadoModerado
0.434752,0.560361,0.046366,-9.526458,0.469544,1.897053,SentadoModerado
0.297826,0.322936,0.020653,-9.563803,0.287951,1.814852,SentadoModerado
0.104343,-0.043917,0.020096,-9.611335,0.265911,1.658571,SentadoModerado
0.219417,0.045748,0.040674,-9.555752,0.223407,1.983009,SentadoModerado
0.101596,0.319274,0.080893,-9.389683,0.919332,2.601699,SentadoModerado
0.097215,0.355422,0.017239,-9.311614,0.095884,3.027186,SentadoModerado
0.131932,0.415535,0.031125,-9.390998,0.144597,2.756595,SentadoModerado
0.129542,0.529541,0.069225,-9.342386,0.637856,2.766406,SentadoModerado
1.569944,0.166948,0.574843,-9.099331,1.744792,3.317430,SentadoVigoroso
3.694542,0.175739,0.433797,-9.497939,2.926962,0.724551,SentadoVigoroso
4.491544,1.072507,0.399898,-9.454894,1.953552,0.515280,SentadoVigoroso
11.621588,-0.197921,0.477325,-9.005015,5.156559,0.930265,SentadoVigoroso
2.733145,-0.867663,0.584656,-9.201551,8.929426,0.496985,SentadoVigoroso
4.384889,-0.577613,0.303269,-9.298469,4.770799,0.896840,SentadoVigoroso
6.342889,0.256250,0.338892,-9.340509,3.725337,0.145413,SentadoVigoroso
4.585185,0.892967,0.480991,-9.222348,6.099358,0.237237,SentadoVigoroso
5.700363,0.235923,0.414816,-9.365343,2.941596,0.260663,SentadoVigoroso
6.443992,-0.072765,0.379154,-9.223568,4.343062,-0.619418,SentadoVigoroso
4.756683,-0.262611,0.380531,-9.352432,4.575613,0.188931,SentadoVigoroso
7.863720,-0.000376,0.230605,-8.972576,7.185891,0.369130,SentadoVigoroso
8.824090,1.523651,0.363455,-9.135006,3.081975,0.909585,SentadoVigoroso
8.142672,0.709904,0.433649,-9.086183,5.316802,0.258010,SentadoVigoroso
9.771584,0.575195,0.444391,-9.148808,3.192097,0.324931,SentadoVigoroso
7.894726,0.725138,0.519236,-9.153878,4.702059,0.255569,SentadoVigoroso
2.692392,-0.042579,0.432027,-9.346095,1.900359,1.711760,SentadoVigoroso
6.952784,0.623502,0.656111,-9.185190,7.796709,0.660095,SentadoVigoroso
9.085609,1.253858,0.887027,-8.828196,8.744243,0.797105,SentadoVigoroso
11.641353,0.062930,0.389681,-8.937508,5.464539,0.249772,SentadoVigoroso
8.352099,0.190222,0.441919,-9.139043,5.086895,0.443890,SentadoVigoroso
10.056990,0.811400,0.496677,-8.970769,5.505748,0.235312,SentadoVigoroso
9.851292,0.766719,0.578805,-8.869105,3.554410,2.402222,SentadoVigoroso
1.866841,-0.624535,1.873764,-9.646332,1.000343,0.888554,AndandoLeve
2.670935,-1.452706,4.413238,-9.652607,2.433582,-0.080254,AndandoLeve
2.353400,-1.095159,3.240497,-9.650276,2.020655,0.017511,AndandoLeve
2.055733,-1.376314,2.172532,-9.483715,2.115456,0.183438,AndandoLeve
1.888457,-1.208767,3.844640,-9.690790,1.897972,0.062789,AndandoLeve
2.130762,-1.443704,2.675517,-9.530237,1.950219,0.263010,AndandoLeve
2.075619,-1.144264,4.617960,-9.643469,2.335577,-0.116354,AndandoLeve
2.430114,-1.056992,2.865923,-9.723236,1.700255,-0.065817,AndandoLeve
2.770112,-1.187594,3.127710,-9.605349,1.833652,0.067484,AndandoLeve
1.606167,-1.496752,3.512780,-9.541880,2.589674,0.120696,AndandoLeve
1.343367,-0.914116,2.546269,-9.636005,1.630592,0.015351,AndandoLeve
1.991006,-1.367817,1.840731,-9.590210,2.397546,0.201700,AndandoLeve
2.158248,-0.953385,4.244429,-9.655276,2.016814,0.004061,AndandoLeve
2.784999,-1.145156,2.507848,-9.654219,2.622375,-0.485201,AndandoLeve
1.865977,-1.282353,2.950415,-9.535777,1.669720,0.130343,AndandoLeve
1.731466,-1.085817,3.533746,-9.725623,2.412062,0.051827,AndandoLeve
1.592294,-1.210269,3.383221,-9.602814,1.396258,-0.246931,AndandoLeve
1.594539,-1.425254,2.105509,-9.569483,1.320454,0.333475,AndandoLeve
1.104315,-0.882958,3.100416,-9.630461,1.949054,0.220267,AndandoLeve
2.019835,-1.068636,3.520638,-9.743955,1.798955,0.194705,AndandoLeve
1.961482,-1.406007,3.276087,-9.430714,2.442777,-0.234749,AndandoLeve
1.692333,-0.990261,2.107130,-9.700695,1.656185,0.041640,AndandoLeve
1.539631,-1.251510,2.351724,-9.544344,1.933727,0.155271,AndandoLeve
2.917017,-0.915266,5.047431,-9.433272,3.545244,2.141332,AndandoModerado
5.047254,-0.794636,4.419394,-9.416874,3.305995,1.535258,AndandoModerado
4.224400,-0.537357,4.650078,-9.712736,2.871776,1.393050,AndandoModerado
4.276011,-0.804643,6.380305,-9.716461,2.672143,1.403649,AndandoModerado
3.936064,-0.695093,7.846611,-9.367173,2.414320,1.549213,AndandoModerado
4.298462,-0.767201,4.543224,-9.607321,2.709149,1.272424,AndandoModerado
4.391482,-0.640449,7.656073,-9.679757,2.764026,1.162690,AndandoModerado
4.856191,-0.954401,5.705858,-9.510607,3.718724,1.480503,AndandoModerado
3.404774,-0.842501,5.820225,-9.642037,2.569782,1.058120,AndandoModerado
6.980748,-0.625966,8.550863,-9.856764,3.404025,1.071077,AndandoModerado
4.948964,-0.764713,5.869497,-9.647178,3.417107,0.991153,AndandoModerado
5.955763,-0.932847,4.814847,-9.419071,3.397679,1.392252,AndandoModerado
5.544831,-0.759244,7.652956,-9.751443,4.323079,0.976412,AndandoModerado
9.014695,-1.043191,7.449928,-9.515403,5.175644,1.187524,AndandoModerado
6.487007,-0.636670,4.551811,-9.685766,3.018206,1.242802,AndandoModerado
5.551319,-0.884376,4.569655,-9.775901,4.649891,1.044952,AndandoModerado
6.503305,-0.563975,6.644830,-9.605960,2.784196,1.040867,AndandoModerado
3.946821,-0.824970,7.365561,-9.641019,4.181883,1.205792,AndandoModerado
6.288949,-1.240854,7.123104,-9.617719,3.049211,1.070584,AndandoModerado
7.441903,-0.516537,6.631805,-9.557958,3.737569,1.128960,AndandoModerado
7.596288,-0.850059,6.270532,-9.807120,4.179663,1.227779,AndandoModerado
4.878258,-0.926556,6.305125,-9.501765,3.442533,1.388050,AndandoModerado
5.474464,-0.558256,7.353748,-9.803897,3.916321,1.057710,AndandoModerado
1.296780,0.051396,2.949939,-9.329531,1.162924,2.999539,AndandoVigoroso
8.409240,-0.560777,13.849115,-9.379985,7.389180,2.274989,AndandoVigoroso
12.719583,-0.170403,21.965940,-9.409853,11.326592,0.666145,AndandoVigoroso
12.276911,-0.672639,18.555714,-10.171850,8.319455,0.136984,AndandoVigoroso
11.835630,-0.526748,9.924585,-9.381430,9.004983,0.989196,AndandoVigoroso
18.047602,-0.182241,23.984547,-9.099822,14.133102,0.702650,AndandoVigoroso
12.066076,-0.752953,20.093596,-9.445576,10.671176,0.484909,AndandoVigoroso
12.423146,-0.310085,20.379741,-9.571390,10.070106,0.614990,AndandoVigoroso
12.914914,-0.571029,15.820009,-9.475954,7.627552,0.619731,AndandoVigoroso
13.264041,-0.669025,21.707104,-9.241808,10.545976,0.421356,AndandoVigoroso
15.784249,-0.820038,11.441651,-9.486953,9.476961,0.859910,AndandoVigoroso
10.776770,-0.510420,19.589704,-9.568475,10.345446,0.360734,AndandoVigoroso
11.566966,-0.382539,18.436853,-9.544935,7.604580,0.544574,AndandoVigoroso
14.518390,-0.700603,20.856436,-9.579895,10.579851,0.298102,AndandoVigoroso
6.474040,-0.264998,15.536804,-9.676747,6.311640,0.586082,AndandoVigoroso
11.446399,-1.170030,14.409548,-9.453837,6.461014,1.204378,AndandoVigoroso
8.483259,-0.334216,16.527165,-9.689476,8.557623,0.402842,AndandoVigoroso
10.445615,-0.737770,15.325305,-9.426529,7.601108,0.481555,AndandoVigoroso
10.048497,-0.962038,12.613394,-9.586719,6.060880,0.832955,AndandoVigoroso
9.793926,-0.735660,17.914108,-9.417249,6.680434,0.891354,AndandoVigoroso
9.382245,-0.191121,17.979275,-9.427750,6.996187,0.433718,AndandoVigoroso
9.084823,-0.735470,12.462548,-9.525877,7.103384,0.461050,AndandoVigoroso
8.057711,-0.817371,8.320082,-9.686430,6.595595,0.513734,AndandoVigoroso
0.004655,4.815984,0.003664,-1.171445,0.002265,8.673348,DeitadoLeve
0.001931,4.828283,0.002127,-1.148771,0.001990,8.671658,DeitadoLeve
0.004063,4.858774,0.003594,-1.141095,0.002832,8.655321,DeitadoLeve
0.002879,4.842766,0.003378,-1.083235,0.002489,8.670766,DeitadoLeve
0.001767,4.840653,0.002726,-1.064152,0.001668,8.678301,DeitadoLeve
0.005574,4.815841,0.009007,-0.974775,0.005355,8.703522,DeitadoLeve
0.008434,4.857596,0.005586,-1.050001,0.007123,8.671511,DeitadoLeve
0.002992,4.846075,0.001662,-1.033638,0.002380,8.676681,DeitadoLeve
0.002716,4.821054,0.002238,-1.042417,0.002676,8.688511,DeitadoLeve
0.002215,4.818894,0.002869,-1.038285,0.002460,8.691727,DeitadoLeve
0.002669,4.824035,0.002626,-1.047017,0.002440,8.688816,DeitadoLeve
0.002777,4.830541,0.002416,-1.049714,0.002634,8.683913,DeitadoLeve
0.003856,4.835630,0.002663,-1.046783,0.002575,8.683488,DeitadoLeve
0.001663,4.800542,0.002164,-1.027927,0.001555,8.700864,DeitadoLeve
0.037586,4.900790,0.011243,-1.052838,0.019818,8.633491,DeitadoLeve
0.024280,4.924098,0.006592,-1.017395,0.010672,8.627788,DeitadoLeve
0.003969,4.854878,0.003204,-0.990519,0.003526,8.682760,DeitadoLeve
0.008600,4.877468,0.007939,-1.016841,0.006789,8.663203,DeitadoLeve
0.004792,4.851310,0.003400,-1.164967,0.007584,8.648138,DeitadoLeve
0.001557,4.819880,0.001358,-1.168934,0.001616,8.670789,DeitadoLeve
0.006163,4.784037,0.004857,-1.085583,0.003217,8.706256,DeitadoLeve
0.001752,4.736138,0.001863,-1.048493,0.001331,8.732180,DeitadoLeve
0.001924,4.728102,0.001946,-1.032464,0.001504,8.742686,DeitadoLeve
0.109089,4.658530,0.010255,-1.076335,0.063263,8.757403,DeitadoModerado
0.060461,5.096270,0.012004,-1.057697,0.027212,8.507139,DeitadoModerado
1.076359,5.260155,0.405973,-0.276436,0.450599,8.368322,DeitadoModerado
0.595550,5.388433,0.096448,-0.484802,0.211457,8.334169,DeitadoModerado
0.385532,5.348036,0.085401,-0.734832,0.156717,8.345952,DeitadoModerado
0.372898,5.687520,0.050786,-0.480695,0.221495,8.142211,DeitadoModerado
0.384575,4.676838,0.221731,-0.265780,0.063498,8.759774,DeitadoModerado
0.282166,5.434861,0.070406,-0.612564,0.086148,8.311776,DeitadoModerado
0.100535,5.658265,0.016561,-0.765354,0.059716,8.158553,DeitadoModerado
0.085450,5.593909,0.004686,-0.568862,0.053034,8.198752,DeitadoModerado
0.609393,5.983204,0.068821,-0.340000,0.368160,7.884857,DeitadoModerado
0.240172,4.885157,0.018938,-0.386241,0.060566,8.667292,DeitadoModerado
0.118070,5.452372,0.022921,-0.279347,0.040191,8.330930,DeitadoModerado
0.218486,4.868069,0.021230,-0.526466,0.074236,8.671986,DeitadoModerado
0.368087,5.772971,0.012442,-0.711222,0.198777,8.055028,DeitadoModerado
0.080693,5.370781,0.013063,-0.746193,0.031243,8.353745,DeitadoModerado
0.760118,5.380076,0.138280,-0.598269,0.499916,8.262554,DeitadoModerado
0.541798,6.278911,0.399157,-0.189400,0.481925,7.673839,DeitadoModerado
0.690499,5.920063,0.120897,-0.306270,0.339968,7.919151,DeitadoModerado
0.100276,5.779345,0.013843,-0.360351,0.035782,8.088646,DeitadoModerado
0.163571,5.211027,0.036284,-0.455086,0.041637,8.460381,DeitadoModerado
0.168117,5.472957,0.017509,-0.648524,0.063019,8.289384,DeitadoModerado
0.154691,5.444203,0.014755,-0.647303,0.060596,8.299876,DeitadoModerado
9.378523,4.655995,0.761719,-0.288806,2.081312,8.238777,DeitadoVigoroso
13.276638,5.180982,0.273061,-0.344014,3.627600,7.632105,DeitadoVigoroso
10.881221,5.237457,0.128903,-0.408869,2.843656,7.682688,DeitadoVigoroso
14.115308,4.985291,0.262238,-0.405981,4.699198,7.615510,DeitadoVigoroso
11.926488,5.773453,0.376822,-0.434430,4.528076,7.204223,DeitadoVigoroso
14.072610,4.487907,0.241113,-0.410414,4.049548,7.995700,DeitadoVigoroso
15.866891,6.478279,0.327244,-0.400813,13.120664,5.734137,DeitadoVigoroso
19.802336,4.999891,0.398656,-0.428093,16.238216,6.331912,DeitadoVigoroso
18.284631,4.700287,0.232124,-0.162383,6.770248,7.349589,DeitadoVigoroso
19.751875,6.053434,0.249254,-0.166608,10.548463,6.136761,DeitadoVigoroso
22.093081,4.245389,0.291297,-0.109969,5.895667,7.455920,DeitadoVigoroso
19.074497,4.081762,0.254848,-0.002277,3.435529,7.859976,DeitadoVigoroso
20.953210,5.539943,0.290681,-0.188926,6.094455,6.855198,DeitadoVigoroso
20.824442,3.116265,0.326896,-0.047368,4.856682,8.136225,DeitadoVigoroso
18.666146,6.204644,0.358253,-0.329156,6.803290,6.325950,DeitadoVigoroso
20.044514,3.759998,0.273484,-0.373639,6.040999,7.702578,DeitadoVigoroso
17.249989,5.699115,0.263469,-0.224022,5.935618,6.891311,DeitadoVigoroso
26.526489,4.141265,0.421081,0.087388,6.445388,7.269970,DeitadoVigoroso
19.293667,5.368159,0.528133,-0.148824,5.593551,7.128137,DeitadoVigoroso
25.779462,3.949588,0.519224,-0.220149,6.962102,7.360551,DeitadoVigoroso
20.422565,5.543469,0.285579,-0.337888,6.617071,6.798641,DeitadoVigoroso
19.644754,3.788202,0.245873,-0.112647,5.145702,7.799734,DeitadoVigoroso
14.000242,5.214430,0.134730,-0.166115,4.883043,7.488265,DeitadoVigoroso
0.009081,1.221474,0.002020,-9.555762,0.025813,1.456513,SentadoLeve
0.000912,1.080395,0.000440,-9.606899,0.001664,1.237474,SentadoLeve
0.002113,1.091780,0.000690,-9.603191,0.008664,1.232822,SentadoLeve
0.007032,1.381853,0.000796,-9.515356,0.004436,1.633855,SentadoLeve
0.013911,1.230244,0.002585,-9.553170,0.012941,1.539120,SentadoLeve
0.038766,1.235361,0.017548,-9.552841,0.023035,1.466777,SentadoLeve
0.032712,1.422179,0.012081,-9.522632,0.016236,1.524449,SentadoLeve
0.017415,1.277377,0.002899,-9.555541,0.009844,1.417579,SentadoLeve
0.014959,1.302258,0.003170,-9.562043,0.008323,1.391665,SentadoLeve
0.039150,1.213672,0.003929,-9.548170,0.010968,1.515271,SentadoLeve
0.001696,1.138795,0.000296,-9.575610,0.001861,1.426029,SentadoLeve
0.000333,1.170647,0.000157,-9.575234,0.000368,1.400866,SentadoLeve
0.000571,1.198801,0.000262,-9.572617,0.001618,1.393066,SentadoLeve
0.001349,1.156212,0.000400,-9.588543,0.004010,1.294301,SentadoLeve
0.000217,1.240455,0.000140,-9.560071,0.000460,1.422602,SentadoLeve
0.002991,1.220785,0.000372,-9.573192,0.005302,1.380187,SentadoLeve
0.003058,1.160254,0.000474,-9.587198,0.003791,1.291289,SentadoLeve
0.016274,0.963713,0.001439,-9.642131,0.046671,0.908247,SentadoLeve
0.005841,0.949911,0.000581,-9.653163,0.015489,0.789547,SentadoLeve
0.003315,1.130392,0.000624,-9.611194,0.001861,1.087484,SentadoLeve
0.000524,1.177548,0.000314,-9.596359,0.001444,1.188111,SentadoLeve
0.001531,1.145250,0.000245,-9.613635,0.004684,1.060749,SentadoLeve
0.000267,1.162479,0.000161,-9.607439,0.000385,1.052627,SentadoLeve
0.024251,0.920499,0.015558,-9.653948,0.041301,0.933451,SentadoModerado
0.032077,0.952844,0.036939,-9.636614,0.054989,0.959931,SentadoModerado
0.047865,0.860011,0.027163,-9.662787,0.082589,0.633971,SentadoModerado
0.064356,0.812151,0.041838,-9.672058,0.121831,0.833229,SentadoModerado
0.721728,0.093773,0.153432,-9.621968,1.700685,0.887944,SentadoModerado
0.044684,0.743658,0.021341,-9.662364,0.036086,0.953385,SentadoModerado
0.027657,0.783491,0.013332,-9.659242,0.021275,0.924608,SentadoModerado
0.022028,0.716899,0.011634,-9.675509,0.050536,0.838440,SentadoModerado
0.657873,0.004859,0.097007,-9.652060,0.978889,0.216769,SentadoModerado
0.163136,0.695539,0.025957,-9.657388,0.111129,0.884658,SentadoModerado
0.245741,0.339930,0.032815,-9.662810,0.833591,0.366031,SentadoModerado
0.259083,0.635825,0.015591,-9.686330,0.093103,0.552450,SentadoModerado
0.167719,-0.718941,0.021188,-9.642366,0.812960,0.136446,SentadoModerado
0.620768,0.353408,0.012482,-9.668960,0.067711,0.771795,SentadoModerado
0.007182,0.797199,0.003420,-9.669312,0.007335,0.714740,SentadoModerado
0.051415,0.825061,0.012997,-9.666120,0.029109,0.613573,SentadoModerado
0.146814,0.346432,0.021962,-9.695907,0.264433,-0.170552,SentadoModerado
0.484040,0.078650,0.008621,-9.670133,0.682115,0.120093,SentadoModerado
0.608370,0.144474,0.013473,-9.655769,0.428524,-0.069549,SentadoModerado
0.585374,-0.091074,0.008881,-9.656707,0.628951,-0.100486,SentadoModerado
0.813802,-0.108608,0.012601,-9.617532,0.872212,-0.409854,SentadoModerado
0.999392,-0.532898,0.009627,-9.632812,0.350262,-0.216675,SentadoModerado
0.119998,0.528508,0.007388,-9.696517,0.107223,0.413446,SentadoModerado
1.667719,-1.305630,0.133676,-9.424320,1.888619,-0.972429,SentadoVigoroso
0.751823,-2.267450,0.142000,-9.070973,1.388507,-2.223932,SentadoVigoroso
0.759287,-2.519639,0.128591,-9.083695,1.010823,-2.098025,SentadoVigoroso
0.952776,-2.504407,0.163397,-9.101247,1.216457,-1.949958,SentadoVigoroso
1.153931,-2.690942,0.228202,-9.112965,1.521319,-1.801590,SentadoVigoroso
7.121652,-2.063004,1.718911,-8.320790,8.079756,-2.242663,SentadoVigoroso
4.249306,-0.393072,3.005029,-8.506951,12.400436,-2.439293,SentadoVigoroso
0.592348,-2.921908,0.410873,-8.362037,2.577902,-3.568486,SentadoVigoroso
1.414554,-2.223486,0.436634,-9.044848,2.248691,-2.136731,SentadoVigoroso
1.345302,-2.351369,0.297848,-9.300324,0.947423,-1.237395,SentadoVigoroso
0.849746,-1.952354,0.207472,-9.463317,0.511944,-0.820296,SentadoVigoroso
0.967209,-2.615953,0.187609,-9.225051,0.809740,-1.404942,SentadoVigoroso
0.780633,-1.793089,0.189384,-9.469379,0.468274,-0.847140,SentadoVigoroso
1.214951,-1.806641,0.429355,-9.433897,1.391270,-1.444278,SentadoVigoroso
0.994119,-1.605453,0.224811,-9.471955,1.115136,-0.873578,SentadoVigoroso
1.027524,-1.931440,0.284314,-9.427592,1.348037,-0.576298,SentadoVigoroso
1.537004,-2.322639,0.253040,-9.391807,0.602208,-1.181179,SentadoVigoroso
1.231177,-2.210016,0.221955,-9.339877,0.870503,-1.232966,SentadoVigoroso
0.757212,-2.547478,0.100653,-9.189908,0.945735,-1.644418,SentadoVigoroso
0.678225,-2.505293,0.103417,-9.268769,0.931252,-1.036139,SentadoVigoroso
1.160184,-2.362021,0.268661,-9.367361,0.904183,-1.068401,SentadoVigoroso
1.240355,-1.886091,0.230940,-9.412358,1.014251,-0.914468,SentadoVigoroso
0.780473,-2.284092,0.193507,-9.333631,1.120534,-1.362770,SentadoVigoroso
3.807838,-1.906864,1.157021,-9.315322,5.826473,1.901841,AndandoLeve
8.714702,-1.951274,4.491365,-9.549555,7.688323,0.368801,AndandoLeve
6.266057,-2.002069,4.987368,-9.367572,10.141658,0.794593,AndandoLeve
5.713556,-1.533606,6.085817,-9.486066,8.345648,0.686011,AndandoLeve
7.078781,-2.145392,5.609007,-9.356282,7.100804,0.666292,AndandoLeve
8.514920,-1.938717,5.726789,-9.416630,10.515491,0.525715,AndandoLeve
6.888453,-1.928365,5.833812,-9.453881,7.983001,0.923176,AndandoLeve
6.208667,-2.295429,4.537178,-9.338161,7.471181,0.964206,AndandoLeve
6.663237,-1.570502,5.345272,-9.428108,8.707623,0.785650,AndandoLeve
6.958330,-1.740420,6.036964,-9.505708,6.525200,0.632820,AndandoLeve
8.878935,-2.106780,6.442803,-9.375811,8.821220,0.615756,AndandoLeve
8.517240,-1.891161,6.276840,-9.369873,11.438416,0.476845,AndandoLeve
6.778288,-1.871117,5.124974,-9.263885,9.603906,0.926412,AndandoLeve
6.838604,-2.313691,6.269519,-9.276475,12.577111,0.535010,AndandoLeve
7.536572,-1.855154,6.440939,-9.438577,12.312804,0.270263,AndandoLeve
5.589129,-2.435190,3.154850,-9.295057,7.232407,0.977648,AndandoLeve
6.495078,-2.263295,5.560095,-9.231361,9.824802,0.842876,AndandoLeve
6.764489,-1.483372,6.887455,-9.392993,7.751413,0.946578,AndandoLeve
6.857792,-2.118376,4.226127,-9.453482,10.259290,0.605170,AndandoLeve
4.602628,-1.830531,5.570144,-9.292859,9.824256,0.769830,AndandoLeve
4.882871,-2.006998,4.966552,-9.386421,10.894501,1.044177,AndandoLeve
6.345121,-2.291157,4.843098,-9.263166,10.078049,0.854660,AndandoLeve
7.581671,-2.090748,6.859808,-9.474513,12.427523,0.352135,AndandoLeve
2.115095,-1.347983,1.890578,-9.417209,3.281820,1.423425,AndandoModerado
5.935062,-1.419662,8.800414,-9.343098,10.811793,-1.336189,AndandoModerado
8.507016,-1.189785,10.168782,-9.558895,8.654062,-0.636547,AndandoModerado
9.242641,-0.898951,9.853528,-9.138404,14.320403,-0.871537,AndandoModerado
15.307774,-1.340096,7.465998,-9.406983,13.609787,-1.263387,AndandoModerado
8.498451,-1.101812,8.427306,-9.519585,10.201009,-1.071501,AndandoModerado
10.460419,-1.254914,10.138984,-9.433061,12.739572,-1.450792,AndandoModerado
7.497503,-1.103847,6.646984,-9.488748,17.141756,-1.256980,AndandoModerado
9.702790,-1.339861,7.226169,-9.506389,7.059067,-0.837548,AndandoModerado
4.454979,-1.186022,8.023333,-9.171694,17.086138,-0.969511,AndandoModerado
10.196812,-1.486987,6.496885,-9.009029,11.515638,-1.712558,AndandoModerado
5.785504,-1.222709,9.730891,-9.393650,9.812795,-1.164310,AndandoModerado
7.810582,-1.375164,8.159938,-9.480311,13.239566,-1.179637,AndandoModerado
8.214667,-1.279443,8.243557,-9.157376,13.526259,-1.328125,AndandoModerado
5.737158,-1.260078,6.681500,-9.610795,6.199997,-1.252919,AndandoModerado
8.322959,-1.246065,8.549384,-9.419893,12.347935,-1.595266,AndandoModerado
9.755195,-0.110321,12.964391,-9.517280,13.369514,-1.512079,AndandoModerado
7.547861,-0.437998,9.953431,-9.761090,15.347539,-1.460440,AndandoModerado
7.961980,-0.331315,5.963480,-9.379567,6.522099,-1.434854,AndandoModerado
4.754133,-0.543155,6.242215,-9.499723,13.413130,-1.196162,AndandoModerado
4.785474,-0.491375,10.183143,-9.471838,11.833880,-1.424573,AndandoModerado
9.358946,-0.456330,7.026166,-9.576924,7.397489,-1.241628,AndandoModerado
4.732893,-0.643735,5.536557,-9.575657,8.497413,-1.057768,AndandoModerado
5.403670,-2.239680,5.100776,-9.376963,10.819512,0.087005,AndandoVigoroso
27.916453,-1.786450,12.448656,-8.936710,30.938334,-0.459100,AndandoVigoroso
19.974232,-2.299654,10.973019,-8.893121,20.325283,-0.192053,AndandoVigoroso
28.878681,-1.925349,15.382066,-8.864203,33.473286,-0.661293,AndandoVigoroso
16.208348,-1.703005,11.152781,-9.258284,21.653781,-1.187759,AndandoVigoroso
8.873256,-2.272744,6.774300,-9.308010,8.705357,0.461626,AndandoVigoroso
31.843935,-1.782519,18.370679,-9.322231,33.152377,-0.990385,AndandoVigoroso
25.679709,-1.814019,17.124495,-9.199438,29.653903,-0.766872,AndandoVigoroso
17.131226,-1.490813,16.392616,-9.394519,15.772843,-0.696032,AndandoVigoroso
21.028601,-1.396753,11.271071,-9.126386,23.362450,-0.544753,AndandoVigoroso
